id,station_name,short_name,total_docks,docks_in_service,status,latitude,longitude,location,:@computed_region_awaf_s7ux,:@computed_region_6mkv_f3dw,:@computed_region_vrxf_vc4k,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,:@computed_region_rpca_8um6,:@computed_region_8hcu_yrd4,reference_matched,station_key,station_first_trip_at,source_ids,name_variants,first_trip_archive,opening_date_status,earlier_same_name_trip_at,service_date_review_reasons
a3b0f5c9-a135-11e9-9cda-0a87ae2ba916,Austin Blvd & Chicago Ave,CHI00600,7,7,In Service,41.894887,-87.774704,"{""type"":""Point"",""coordinates"":[-87.774704,41.894887]}",52,4299,26,671,7,5,29,True,divvy_56b2dfa8bf8ad092,2016-07-21 18:50:11,16921 | 524 | CHI00600,Austin Blvd & Chicago Ave,Divvy_Trips_2016_Q3Q4.zip,unverified_first_trip_proxy,,
a3b0fae6-a135-11e9-9cda-0a87ae2ba916,Glenwood Ave & Touhy Ave,CHI01143,15,15,In Service,42.012701,-87.666058,"{""type"":""Point"",""coordinates"":[-87.666058,42.012701]}",3,21853,10,358,5,9,49,True,divvy_a8d09823bc8a657a,2016-07-08 18:23:15,525 | CHI01143,Glenwood Ave & Touhy Ave,Divvy_Trips_2016_Q3Q4.zip,unverified_first_trip_proxy,,
a3b0fff9-a135-11e9-9cda-0a87ae2ba916,Oakley Ave & Touhy Ave,CHI00603,11,11,In Service,42.012342,-87.688243,"{""type"":""Point"",""coordinates"":[-87.688243,42.012342]}",3,22528,20,341,27,12,50,True,divvy_cbc67e299ca6b872,2016-07-08 17:39:14,526 | CHI00603 | RP-004,Oakley Ave & Touhy Ave,Divvy_Trips_2016_Q3Q4.zip,unverified_first_trip_proxy,,
a3b1050d-a135-11e9-9cda-0a87ae2ba916,Western Ave & Howard St,CHI00669,15,15,In Service,42.018901,-87.690048,"{""type"":""Point"",""coordinates"":[-87.690048,42.018901]}",3,22528,20,341,5,12,49,True,divvy_9fd4f5696a7ffc51,2016-07-09 10:04:40,527 | CHI00669,Western Ave & Howard St,Divvy_Trips_2016_Q3Q4.zip,unverified_first_trip_proxy,,
a3b10a40-a135-11e9-9cda-0a87ae2ba916,Pulaski Rd & Lake St,CHI00670,11,10,In Service,41.885409,-87.726491,"{""type"":""Point"",""coordinates"":[-87.726491,41.885409]}",11,21572,27,659,23,30,28,True,divvy_869d54eedbd24fab,2016-06-16 15:30:00,528 | CHI00670,Pulaski Rd & Lake St,Divvy_Trips_2016_Q1Q2.zip,unverified_first_trip_proxy,,
a3b10f66-a135-11e9-9cda-0a87ae2ba916,Cicero Ave & Lake St,CHI00665,11,11,In Service,41.886841,-87.745261,"{""type"":""Point"",""coordinates"":[-87.745261,41.886841]}",11,22216,26,696,23,32,28,True,divvy_9ba838cf862a3bf6,2016-06-17 17:42:00,16903 | 529 | CHI00665,Cicero Ave & Lake St,Divvy_Trips_2016_Q1Q2.zip,unverified_first_trip_proxy,,
a3b11480-a135-11e9-9cda-0a87ae2ba916,Laramie Ave & Kinzie St,CHI01122,11,11,In Service,41.887832,-87.755527,"{""type"":""Point"",""coordinates"":[-87.755527,41.887832]}",11,22216,26,673,45,32,37,True,divvy_23003e26be817a42,2016-06-14 21:19:00,530 | CHI01122,Laramie Ave & Kinzie St,Divvy_Trips_2016_Q1Q2.zip,unverified_first_trip_proxy,,
a3b11993-a135-11e9-9cda-0a87ae2ba916,Central Ave & Lake St,CHI00539,11,11,In Service,41.887664,-87.765469,"{""type"":""Point"",""coordinates"":[-87.765469,41.887664]}",52,22216,26,672,7,32,29,True,divvy_282075e38ed4b2e4,2016-07-27 14:36:37,16905 | 531 | CHI00539,Central Ave & Lake St,Divvy_Trips_2016_Q3Q4.zip,unverified_first_trip_proxy,,
a3b11ea4-a135-11e9-9cda-0a87ae2ba916,Austin Blvd & Lake St,CHI00541,11,11,In Service,41.8879437943,-87.7742734551,"{""type"":""Point"",""coordinates"":[-87.774273455143,41.887943794272]}",52,22216,26,672,7,32,29,True,divvy_806258cab3597cc8,2016-06-14 13:57:00,16906 | 532 | CHI00541,Austin Blvd & Lake St,Divvy_Trips_2016_Q1Q2.zip,unverified_first_trip_proxy,,
a3b123c5-a135-11e9-9cda-0a87ae2ba916,Central Park Blvd & 5th Ave,CHI00542,11,11,In Service,41.875679,-87.71547,"{""type"":""Point"",""coordinates"":[-87.71547,41.875679]}",11,21572,28,783,23,30,28,True,divvy_30d0e215be3d23b1,2016-06-15 18:26:00,16907 | 533 | CHI00542,Central Park Blvd & 5th Ave,Divvy_Trips_2016_Q1Q2.zip,unverified_first_trip_proxy,,
a3b128de-a135-11e9-9cda-0a87ae2ba916,Karlov Ave & Madison St,CHI01032,11,11,In Service,41.88085,-87.727907,"{""type"":""Point"",""coordinates"":[-87.727907,41.88085]}",11,21572,27,659,23,30,28,True,divvy_938b6fb2ef5ef98c,2018-03-21 08:15:14,534 | CHI01032,Karlov Ave & Madison St,Divvy_Trips_2018_Q1.zip,unverified_first_trip_proxy,,possible_rename
a3b12dfb-a135-11e9-9cda-0a87ae2ba916,Pulaski Rd & Congress Pkwy,CHI01136,11,10,In Service,41.87441021,-87.7260915935,"{""type"":""Point"",""coordinates"":[-87.726091593504,41.874410210038]}",36,21572,27,675,23,30,28,True,divvy_7611181e20ebfeeb,2016-06-18 01:11:00,535 | CHI01136,Pulaski Rd & Congress Pkwy,Divvy_Trips_2016_Q1Q2.zip,unverified_first_trip_proxy,,
a3b1330c-a135-11e9-9cda-0a87ae2ba916,Kostner Ave & Lake St,CHI00677,11,11,In Service,41.885928,-87.73541,"{""type"":""Point"",""coordinates"":[-87.73541,41.885928]}",11,21572,27,619,23,30,28,True,divvy_0b820ed8483b5192,2016-06-15 18:35:00,536 | 851 | CHI00677,Kostner Ave & Lake St,Divvy_Trips_2016_Q1Q2.zip,unverified_first_trip_proxy,,possible_rename
a3b13836-a135-11e9-9cda-0a87ae2ba916,Kenton Ave & Madison St,CHI00678,11,11,In Service,41.88042,-87.74108,"{""type"":""Point"",""coordinates"":[-87.74108,41.88042]}",11,22216,26,69,23,32,28,True,divvy_2198fb3d39c9f532,2016-06-14 05:44:00,537 | CHI00678,Kenton Ave & Madison St,Divvy_Trips_2016_Q1Q2.zip,unverified_first_trip_proxy,,
a3b13e66-a135-11e9-9cda-0a87ae2ba916,Cicero Ave & Flournoy St,CHI00543,11,11,In Service,41.872131,-87.746619,"{""type"":""Point"",""coordinates"":[-87.746619,41.872131]}",36,22216,26,61,7,32,29,True,divvy_058951b1167402f9,2016-06-16 19:32:00,16912 | 538 | CHI00543,Cicero Ave & Flournoy St,Divvy_Trips_2016_Q1Q2.zip,unverified_first_trip_proxy,,
a3b143aa-a135-11e9-9cda-0a87ae2ba916,Cicero Ave & Quincy St,CHI00591,11,11,In Service,41.877613,-87.745405,"{""type"":""Point"",""coordinates"":[-87.745405,41.877613]}",11,22216,26,69,23,32,28,True,divvy_b4d2c7efafed4499,2016-06-17 16:05:00,16913 | 539 | CHI00591,Cicero Ave & Quincy St,Divvy_Trips_2016_Q1Q2.zip,unverified_first_trip_proxy,,
a3b148bf-a135-11e9-9cda-0a87ae2ba916,Laramie Ave & Madison St,CHI01276,11,11,In Service,41.880207,-87.755337,"{""type"":""Point"",""coordinates"":[-87.755337,41.880207]}",52,22216,26,68,7,32,29,True,divvy_94f33f1ac5ff2d4c,2016-06-15 11:11:00,540 | CHI01276,Laramie Ave & Madison St,Divvy_Trips_2016_Q1Q2.zip,unverified_first_trip_proxy,,
a3b1c47b-a135-11e9-9cda-0a87ae2ba916,Central Ave & Harrison St,CHI00594,11,11,In Service,41.872993,-87.764499,"{""type"":""Point"",""coordinates"":[-87.764499,41.872993]}",52,22216,26,68,7,32,29,True,divvy_881c1a32d50ce5ef,2016-06-16 08:59:00,16915 | 541 | CHI00594,Central Ave & Harrison St,Divvy_Trips_2016_Q1Q2.zip,unverified_first_trip_proxy,,
a3b1ca28-a135-11e9-9cda-0a87ae2ba916,Central Ave & Madison St,CHI00595,11,11,In Service,41.880121,-87.763238,"{""type"":""Point"",""coordinates"":[-87.763238,41.880121]}",52,22216,26,68,7,32,29,True,divvy_752af1ffaeb78e15,2016-06-17 18:03:00,16916 | 542 | CHI00595,Central Ave & Madison St,Divvy_Trips_2016_Q1Q2.zip,unverified_first_trip_proxy,,
a3b1cf80-a135-11e9-9cda-0a87ae2ba916,Laramie Ave & Gladys Ave,CHI00684,11,11,In Service,41.875806,-87.755285,"{""type"":""Point"",""coordinates"":[-87.755285,41.875806]}",52,22216,26,68,7,32,29,True,divvy_06c3d3501b621ac0,2016-06-16 19:39:00,543 | CHI00684,Laramie Ave & Gladys Ave,Divvy_Trips_2016_Q1Q2.zip,unverified_first_trip_proxy,,
a3b1d532-a135-11e9-9cda-0a87ae2ba916,Austin Blvd & Madison St,CHI00596,11,11,In Service,41.880281,-87.774453,"{""type"":""Point"",""coordinates"":[-87.774453,41.880281]}",52,22216,26,618,7,32,29,True,divvy_40912658d75324f6,2017-07-03 16:00:25,16918 | 544 | CHI00596,Austin Blvd & Madison St,Divvy_Trips_2017_Q3Q4.zip,unverified_first_trip_proxy,,possible_rename
a3b1db23-a135-11e9-9cda-0a87ae2ba916,Kostner Ave & Adams St,CHI01336,8,8,In Service,41.877917,-87.735737,"{""type"":""Point"",""coordinates"":[-87.735737,41.877917]}",11,21572,27,716,23,30,28,True,divvy_b197984963aeb570,2016-06-16 08:35:00,545 | CHI01336,Kostner Ave & Adams St,Divvy_Trips_2016_Q1Q2.zip,unverified_first_trip_proxy,,
a3b1e065-a135-11e9-9cda-0a87ae2ba916,Damen Ave & Pershing Rd,CHI01139,11,11,In Service,41.823192,-87.676597,"{""type"":""Point"",""coordinates"":[-87.676597,41.823192]}",26,14924,56,719,1,37,12,True,divvy_65633cac1499ba02,2016-06-17 14:32:00,546 | CHI01139,Damen Ave & Pershing Rd,Divvy_Trips_2016_Q1Q2.zip,unverified_first_trip_proxy,,
a3b1e588-a135-11e9-9cda-0a87ae2ba916,Ashland Ave & Pershing Rd,CHI00601,11,11,In Service,41.823465,-87.665577,"{""type"":""Point"",""coordinates"":[-87.665577,41.823465]}",26,14924,56,721,1,37,7,True,divvy_3c81e8a2f8db8de5,2016-06-18 08:00:00,16932 | 547 | CHI00601,Ashland Ave & Pershing Rd,Divvy_Trips_2016_Q1Q2.zip,unverified_first_trip_proxy,,
a3b1eaa7-a135-11e9-9cda-0a87ae2ba916,Morgan St & Pershing Rd,CHI00745,7,7,In Service,41.823613,-87.650931,"{""type"":""Point"",""coordinates"":[-87.650931,41.823613]}",26,14924,58,172,48,37,7,True,divvy_a9c266319e063adb,2016-06-21 09:10:00,16933 | 548 | CHI00745,Morgan St & Pershing Rd,Divvy_Trips_2016_Q1Q2.zip,unverified_first_trip_proxy,,
a3b1efd6-a135-11e9-9cda-0a87ae2ba916,Marshfield Ave & 44th St,CHI01069,11,11,In Service,41.81399,-87.66658,"{""type"":""Point"",""coordinates"":[-87.66658,41.81399]}",29,14924,59,706,3,37,15,True,divvy_77b78a06a8925319,2016-07-01 16:13:25,549 | CHI01069,Marshfield Ave & 44th St,Divvy_Trips_2016_Q3Q4.zip,unverified_first_trip_proxy,,
a3b1fa1c-a135-11e9-9cda-0a87ae2ba916,Hoyne Ave & 47th St,CHI00572,11,10,In Service,41.808227,-87.67718,"{""type"":""Point"",""coordinates"":[-87.67718,41.808227]}",29,14924,59,788,3,37,12,True,divvy_2d17373e0dd1544b,2016-06-19 15:32:00,551 | CHI00572 | KA1504000091,Hoyne Ave & 47th St,Divvy_Trips_2016_Q1Q2.zip,unverified_first_trip_proxy,,
a3b1ff34-a135-11e9-9cda-0a87ae2ba916,Ashland Ave & McDowell Ave,CHI00672,11,11,In Service,41.809719,-87.663477,"{""type"":""Point"",""coordinates"":[-87.663477,41.809719]}",12,14924,59,123,3,37,15,True,divvy_e709e2b8f12e7ed3,2016-06-19 16:54:00,16937 | 552 | CHI00672,Ashland Ave & McDowell Ave,Divvy_Trips_2016_Q1Q2.zip,unverified_first_trip_proxy,,
a3b2044b-a135-11e9-9cda-0a87ae2ba916,Elizabeth St & 47th St,CHI00693,11,11,In Service,41.80839,-87.656526,"{""type"":""Point"",""coordinates"":[-87.656526,41.80839]}",12,14924,59,739,4,37,20,True,divvy_7444ab5cd5a65d59,2016-06-27 09:52:00,553 | CHI00693,Elizabeth St & 47th St,Divvy_Trips_2016_Q1Q2.zip,unverified_first_trip_proxy,,
a3b20960-a135-11e9-9cda-0a87ae2ba916,Damen Ave & 51st St,CHI01165,7,7,In Service,41.800908,-87.674684,"{""type"":""Point"",""coordinates"":[-87.674684,41.800908]}",19,14924,59,686,2,37,16,True,divvy_80ccfe64b9bf493a,2016-06-21 12:33:00,554 | CHI01165,Damen Ave & 51st St,Divvy_Trips_2016_Q1Q2.zip,unverified_first_trip_proxy,,
a3b20e8a-a135-11e9-9cda-0a87ae2ba916,Ashland Ave & 50th St,CHI00679,11,11,In Service,41.803023,-87.664699,"{""type"":""Point"",""coordinates"":[-87.664699,41.803023]}",19,14924,59,677,4,37,20,True,divvy_20fe93ce3299191c,2016-06-21 12:08:00,16940 | 555 | CHI00679,Ashland Ave & 50th St,Divvy_Trips_2016_Q1Q2.zip,unverified_first_trip_proxy,,
a3b213af-a135-11e9-9cda-0a87ae2ba916,Throop St & 52nd St,CHI00696,7,7,In Service,41.799659,-87.657195,"{""type"":""Point"",""coordinates"":[-87.657195,41.799659]}",19,14924,59,790,4,37,20,True,divvy_54b02e1378393d16,2016-06-25 14:47:00,556 | CHI00696,Throop St & 52nd St,Divvy_Trips_2016_Q1Q2.zip,unverified_first_trip_proxy,,
a3b218cd-a135-11e9-9cda-0a87ae2ba916,Seeley Ave & Garfield Blvd,CHI01048,11,11,In Service,41.794087,-87.675478,"{""type"":""Point"",""coordinates"":[-87.675478,41.794087]}",19,14924,59,686,2,37,16,True,divvy_68319a1a0f525e99,2017-02-20 02:33:12,557 | CHI01048,Seeley Ave & Garfield Blvd,Divvy_Trips_2017_Q1Q2.zip,unverified_first_trip_proxy,,possible_rename
a3b21de7-a135-11e9-9cda-0a87ae2ba916,Ashland Ave & Garfield Blvd,CHI00681,11,11,In Service,41.792822,-87.664429,"{""type"":""Point"",""coordinates"":[-87.664429,41.792822]}",19,22257,65,384,2,23,16,True,divvy_27e3717f6b2619af,2016-06-26 13:53:00,16943 | 558 | CHI00681,Ashland Ave & Garfield Blvd,Divvy_Trips_2016_Q1Q2.zip,unverified_first_trip_proxy,,
a3b222fc-a135-11e9-9cda-0a87ae2ba916,Racine Ave & Garfield Blvd,CHI01166,11,11,In Service,41.794228,-87.655073,"{""type"":""Point"",""coordinates"":[-87.655073,41.794228]}",19,14924,59,790,4,37,20,True,divvy_077c6acdc5ea2747,2016-06-21 12:15:00,559 | CHI01166,Racine Ave & Garfield Blvd,Divvy_Trips_2016_Q1Q2.zip,unverified_first_trip_proxy,,
a3b22815-a135-11e9-9cda-0a87ae2ba916,Marshfield Ave & 59th St,CHI01045,11,11,In Service,41.786833,-87.666215,"{""type"":""Point"",""coordinates"":[-87.666215,41.786833]}",44,22257,65,385,2,23,16,True,divvy_54648a63e94b74ee,2016-06-28 08:20:00,560 | CHI01045,Marshfield Ave & 59th St,Divvy_Trips_2016_Q1Q2.zip,unverified_first_trip_proxy,,
a3b22d3d-a135-11e9-9cda-0a87ae2ba916,Damen Ave & 59th St,CHI00703,11,11,In Service,41.7858610651,-87.6741439104,"{""type"":""Point"",""coordinates"":[-87.674143910408,41.785861065132]}",44,22257,65,274,2,23,16,True,divvy_108eec0354ff4a76,2017-03-27 16:23:23,561 | CHI00703,Damen Ave & 59th St,Divvy_Trips_2017_Q1Q2.zip,unverified_first_trip_proxy,,
a3b23263-a135-11e9-9cda-0a87ae2ba916,Racine Ave & 61st St,CHI00704,11,11,In Service,41.783189,-87.654372,"{""type"":""Point"",""coordinates"":[-87.654372,41.783189]}",19,22257,66,434,2,11,16,True,divvy_987d3ec41fd3a804,2016-08-05 06:21:55,562 | CHI00704,Racine Ave & 61st St,Divvy_Trips_2016_Q3Q4.zip,unverified_first_trip_proxy,,
a3b23785-a135-11e9-9cda-0a87ae2ba916,Ashland Ave & 63rd St,CHI00682,11,11,Not In Service,41.779374,-87.664843,"{""type"":""Point"",""coordinates"":[-87.664843,41.779374]}",19,22257,65,280,2,23,16,True,divvy_dd29fe884937e7ca,2016-06-25 16:16:00,16948 | 563 | CHI00682,Ashland Ave & 63rd St,Divvy_Trips_2016_Q1Q2.zip,unverified_first_trip_proxy,,
a3b23cb8-a135-11e9-9cda-0a87ae2ba916,Racine Ave & 65th St,CHI00706,11,11,In Service,41.775393,-87.654308,"{""type"":""Point"",""coordinates"":[-87.654308,41.775393]}",17,22257,66,436,2,11,16,True,divvy_1bb69415f95b2cbf,2016-07-01 08:57:33,564 | CHI00706,Racine Ave & 65th St,Divvy_Trips_2016_Q3Q4.zip,unverified_first_trip_proxy,,
a3b241df-a135-11e9-9cda-0a87ae2ba916,Ashland Ave & 66th St,CHI00683,7,7,In Service,41.774074,-87.663815,"{""type"":""Point"",""coordinates"":[-87.663815,41.774074]}",17,22257,65,279,2,23,16,True,divvy_814aa68392c832e2,2016-06-21 20:44:00,16950 | 565 | CHI00683,Ashland Ave & 66th St,Divvy_Trips_2016_Q1Q2.zip,unverified_first_trip_proxy,,
a3b24701-a135-11e9-9cda-0a87ae2ba916,Damen Ave & 74th St,CHI00688,11,11,In Service,41.7592740393,-87.6736342907,"{""type"":""Point"",""coordinates"":[-87.673634290695,41.759274039331]}",17,22257,65,433,31,23,17,True,divvy_9f7114e0faabaa40,2022-05-07 18:20:23,16951 | CHI00688,Damen Ave & 74th St,202205-divvy-tripdata.zip,unverified_first_trip_proxy,,
a3b24c1f-a135-11e9-9cda-0a87ae2ba916,May St & 69th St,CHI01205,11,11,In Service,41.768938,-87.652934,"{""type"":""Point"",""coordinates"":[-87.652934,41.768938]}",17,21559,66,410,2,11,16,True,divvy_6d8c4b750932c37c,2016-08-18 12:00:18,567 | CHI01205,May St & 69th St,Divvy_Trips_2016_Q3Q4.zip,unverified_first_trip_proxy,,
a3b2513d-a135-11e9-9cda-0a87ae2ba916,Vincennes Ave & 75th St,CHI00689,7,7,In Service,41.75797,-87.63121,"{""type"":""Point"",""coordinates"":[-87.63121,41.75797]}",17,21554,67,495,32,59,4,True,divvy_c57aa8caa23a6a86,2020-04-24 07:10:25,16953 | 568 | CHI00689,Vincennes Ave & 75th St,202004-divvy-tripdata.zip,unverified_first_trip_proxy,2016-06-25 18:57:00,earlier_same_name_history | name_has_multiple_locations
a3b25656-a135-11e9-9cda-0a87ae2ba916,Woodlawn Ave & 75th St,CHI00710,11,11,In Service,41.75916,-87.59599,"{""type"":""Point"",""coordinates"":[-87.59599,41.75916]}",32,21546,67,121,33,61,3,True,divvy_e8faef84754e5898,2016-06-29 20:58:00,569 | CHI00710,Woodlawn Ave & 75th St,Divvy_Trips_2016_Q1Q2.zip,unverified_first_trip_proxy,,
a3b25b6d-a135-11e9-9cda-0a87ae2ba916,Evans Ave & 75th St,CHI00711,7,7,In Service,41.75849,-87.60641,"{""type"":""Point"",""coordinates"":[-87.60641,41.75849]}",31,21546,67,496,32,61,4,True,divvy_2c821fe1f4153e43,2016-07-01 14:34:54,570 | CHI00711,Evans Ave & 75th St,Divvy_Trips_2016_Q3Q4.zip,unverified_first_trip_proxy,,
a3b26084-a135-11e9-9cda-0a87ae2ba916,Vernon Ave & 75th St,CHI00712,11,11,In Service,41.758361,-87.614138,"{""type"":""Point"",""coordinates"":[-87.614138,41.758361]}",31,21546,67,496,32,61,4,True,divvy_d284b986fee6469e,2016-08-03 18:51:21,571 | CHI00712,Vernon Ave & 75th St,Divvy_Trips_2016_Q3Q4.zip,unverified_first_trip_proxy,,
a3b2659d-a135-11e9-9cda-0a87ae2ba916,State St & 76th St,CHI01030,11,11,In Service,41.756971,-87.624621,"{""type"":""Point"",""coordinates"":[-87.624621,41.756971]}",31,21546,67,475,32,61,4,True,divvy_9bbaddcf2b27d518,2016-06-24 17:53:00,572 | CHI01030,State St & 76th St,Divvy_Trips_2016_Q1Q2.zip,unverified_first_trip_proxy,,
a3b26acf-a135-11e9-9cda-0a87ae2ba916,State St & 79th St,CHI00991,11,11,In Service,41.750794,-87.624424,"{""type"":""Point"",""coordinates"":[-87.624424,41.750794]}",31,21546,40,406,32,61,4,True,divvy_740ab3e1fb1770f7,2016-07-25 20:19:34,573 | CHI00991,State St & 79th St,Divvy_Trips_2016_Q3Q4.zip,unverified_first_trip_proxy,,
a3b26fee-a135-11e9-9cda-0a87ae2ba916,Vernon Ave & 79th St,CHI01226,11,11,In Service,41.75094,-87.61379,"{""type"":""Point"",""coordinates"":[-87.61379,41.75094]}",31,21546,40,11,32,61,4,True,divvy_e506dbdc2ce1fdbe,2016-07-26 09:15:27,574 | CHI01226,Vernon Ave & 79th St,Divvy_Trips_2016_Q3Q4.zip,unverified_first_trip_proxy,,possible_rename
a3b2767f-a135-11e9-9cda-0a87ae2ba916,Cottage Grove Ave & 78th St,CHI01104,11,11,In Service,41.753174,-87.605026,"{""type"":""Point"",""coordinates"":[-87.605026,41.753174]}",31,21546,67,497,35,61,10,True,divvy_dedcb2386d984f7f,2016-07-28 12:57:37,575 | CHI01104,Cottage Grove Ave & 78th St,Divvy_Trips_2016_Q3Q4.zip,unverified_first_trip_proxy,,
a3b27bcf-a135-11e9-9cda-0a87ae2ba916,Greenwood Ave & 79th St,CHI01031,11,11,In Service,41.75129,-87.5976,"{""type"":""Point"",""coordinates"":[-87.5976,41.75129]}",9,21546,40,247,35,61,10,True,divvy_3916fe6cf5400f06,2016-07-20 19:45:33,576 | CHI01031,Greenwood Ave & 79th St,Divvy_Trips_2016_Q3Q4.zip,unverified_first_trip_proxy,,
a3b2810e-a135-11e9-9cda-0a87ae2ba916,Stony Island Ave & South Chicago Ave,CHI01203,11,11,In Service,41.751173,-87.585337,"{""type"":""Point"",""coordinates"":[-87.585337,41.751173]}",9,21202,41,431,35,25,10,True,divvy_70369584e0247ec6,2016-08-07 15:05:12,577 | CHI01203,Stony Island Ave & South Chicago Ave,Divvy_Trips_2016_Q3Q4.zip,unverified_first_trip_proxy,,
a3b2862e-a135-11e9-9cda-0a87ae2ba916,Bennett Ave & 79th St,CHI00691,11,11,In Service,41.751785,-87.578496,"{""type"":""Point"",""coordinates"":[-87.578496,41.751785]}",9,22538,39,188,35,24,10,True,divvy_69f962e3df14cbfe,2017-02-01 09:57:50,16970 | 578 | CHI00691,Bennett Ave & 79th St,Divvy_Trips_2017_Q1Q2.zip,unverified_first_trip_proxy,,
a3b28b4a-a135-11e9-9cda-0a87ae2ba916,Phillips Ave & 79th St,CHI00721,11,11,Not In Service,41.75182,-87.565211,"{""type"":""Point"",""coordinates"":[-87.565211,41.75182]}",43,22538,39,246,37,24,5,True,divvy_c08a7051fd708635,2016-07-23 18:19:58,579 | CHI00721,Phillips Ave & 79th St,Divvy_Trips_2016_Q3Q4.zip,unverified_first_trip_proxy,,
a3b2905a-a135-11e9-9cda-0a87ae2ba916,Exchange Ave & 79th St,CHI00722,11,11,In Service,41.7521150063,-87.5520070003,"{""type"":""Point"",""coordinates"":[-87.552007000253,41.752115006333]}",43,22538,39,421,37,24,5,True,divvy_9ef2699e75be4920,2016-07-29 20:38:40,580 | CHI00722,Exchange Ave & 79th St,Divvy_Trips_2016_Q3Q4.zip,unverified_first_trip_proxy,,
a3b2956a-a135-11e9-9cda-0a87ae2ba916,Commercial Ave & 83rd St,CHI00485,11,11,In Service,41.744615,-87.551208,"{""type"":""Point"",""coordinates"":[-87.551208,41.744615]}",47,21202,42,506,37,25,5,True,divvy_e3e6e562a4a0b45b,2016-08-29 15:35:35,581 | CHI00485 | TA1309000051,Commercial Ave & 83rd St,Divvy_Trips_2016_Q3Q4.zip,unverified_first_trip_proxy,,
a3b29a90-a135-11e9-9cda-0a87ae2ba916,Phillips Ave & 83rd St,CHI00723,11,11,In Service,41.744531,-87.56506,"{""type"":""Point"",""coordinates"":[-87.56506,41.744531]}",43,21202,42,478,37,25,5,True,divvy_c1da0c821bdb7999,2018-06-16 19:09:30,582 | CHI00723,Phillips Ave & 83rd St,Divvy_Trips_2018_Q2.zip,unverified_first_trip_proxy,,
a3b29fae-a135-11e9-9cda-0a87ae2ba916,Stony Island Ave & 82nd St,CHI00724,11,11,In Service,41.746559,-87.586005,"{""type"":""Point"",""coordinates"":[-87.586005,41.746559]}",9,21202,41,133,35,61,10,True,divvy_0ea94cfc2290d1dd,2016-08-03 21:13:05,583 | CHI00724,Stony Island Ave & 82nd St,Divvy_Trips_2016_Q3Q4.zip,unverified_first_trip_proxy,,
a3b2a4ca-a135-11e9-9cda-0a87ae2ba916,Ellis Ave & 83rd St,CHI00725,11,11,In Service,41.744123,-87.599034,"{""type"":""Point"",""coordinates"":[-87.599034,41.744123]}",9,21546,40,141,35,61,10,True,divvy_bec42c0d9aaaaffe,2016-08-09 18:44:34,584 | CHI00725,Ellis Ave & 83rd St,Divvy_Trips_2016_Q3Q4.zip,unverified_first_trip_proxy,,
a3b2a9e7-a135-11e9-9cda-0a87ae2ba916,Cottage Grove Ave & 83rd St,CHI01254,11,11,In Service,41.743441,-87.604836,"{""type"":""Point"",""coordinates"":[-87.604836,41.743441]}",9,21546,40,141,35,61,10,True,divvy_900ec8a1a913d21d,2016-07-31 11:18:57,585 | CHI01254,Cottage Grove Ave & 83rd St,Divvy_Trips_2016_Q3Q4.zip,unverified_first_trip_proxy,,
a3b2af02-a135-11e9-9cda-0a87ae2ba916,MLK Jr Dr & 83rd St,CHI01241,11,11,In Service,41.743116,-87.6148,"{""type"":""Point"",""coordinates"":[-87.6148,41.743116]}",31,21546,40,406,32,61,4,True,divvy_3b2cacf05971c2f7,2016-07-31 13:17:25,586 | CHI01241,MLK Jr Dr & 83rd St,Divvy_Trips_2016_Q3Q4.zip,unverified_first_trip_proxy,,
a3b2b419-a135-11e9-9cda-0a87ae2ba916,Wabash Ave & 83rd St,CHI00729,11,11,In Service,41.7433597623,-87.6228439808,"{""type"":""Point"",""coordinates"":[-87.622843980789,41.743359762253]}",31,21546,40,406,32,61,4,True,divvy_e22df49f1c5e0a90,2016-08-31 12:19:09,587 | CHI00729,Wabash Ave & 83rd St,Divvy_Trips_2016_Q3Q4.zip,unverified_first_trip_proxy,,
a3b2b92c-a135-11e9-9cda-0a87ae2ba916,South Chicago Ave & 83rd St,CHI00730,11,11,In Service,41.743921,-87.575225,"{""type"":""Point"",""coordinates"":[-87.575225,41.743921]}",9,21202,41,431,35,25,10,True,divvy_6d387cd1a0d3c276,2016-07-29 09:33:59,588 | CHI00730,South Chicago Ave & 83rd St,Divvy_Trips_2016_Q3Q4.zip,unverified_first_trip_proxy,,
a3b2be3a-a135-11e9-9cda-0a87ae2ba916,Milwaukee Ave & Cuyler Ave,CHI00692,11,11,In Service,41.954468,-87.749594,"{""type"":""Point"",""coordinates"":[-87.749594,41.954468]}",20,22618,15,259,50,21,45,True,divvy_ad18a0e5688998e3,2016-07-12 16:17:01,16991 | 589 | CHI00692,Milwaukee Ave & Cuyler Ave,Divvy_Trips_2016_Q3Q4.zip,unverified_first_trip_proxy,,
a3b2c354-a135-11e9-9cda-0a87ae2ba916,Kilbourn Ave & Irving Park Rd,CHI01081,11,11,In Service,41.953733,-87.740569,"{""type"":""Point"",""coordinates"":[-87.740569,41.953733]}",25,22618,16,363,50,21,45,True,divvy_403ac953ad90cd1d,2016-07-20 20:34:54,590 | CHI01081,Kilbourn Ave & Irving Park Rd,Divvy_Trips_2016_Q3Q4.zip,unverified_first_trip_proxy,,
